order_id,store_name,created_At,packaged_time,total
QC_IN_402-5393754-6245159,TDA2,2026-05-18T13:24:29.000Z,1779090923320,2
QC_IN_406-7016747-7509107,TDA2,2026-05-18T13:19:38.000Z,1779090757858,10
QC_IN_407-2424405-4405960,TDA1,2026-05-18T13:25:44.000Z,1779090978618,1
QC_IN_408-9120072-7584309,TDA2,2026-05-18T13:25:50.000Z,1779091021642,4
QC_IN_402-3993839-1885138,TDA2,2026-05-18T13:24:16.000Z,1779090983080,9
QC_IN_408-1415206-0589956,TDA2,2026-05-18T13:27:07.000Z,1779091077313,2
QC_IN_171-6672089-7256325,TDA1,2026-05-18T13:25:15.000Z,1779090942468,1
QC_IN_404-8619302-3630733,TDA1,2026-05-18T13:22:43.000Z,1779090829692,3
QC_IN_406-0879546-9203519,TDA2,2026-05-18T13:23:47.000Z,1779090923397,3
QC_IN_171-5457690-9273158,TDA2,2026-05-18T13:17:06.000Z,1779090684531,17
QC_IN_402-0142946-6665929,TDA1,2026-05-18T13:23:57.000Z,1779090920793,4
QC_IN_407-2350310-3537159,TDA1,2026-05-18T13:21:23.000Z,1779090727163,1
QC_IN_407-2115656-8255537,TDA1,2026-05-18T13:19:52.000Z,1779090756873,6
QC_IN_403-3749088-3123507,TDA1,2026-05-18T13:17:01.000Z,1779090517359,6
QC_IN_402-7862781-5065167,TDA2,2026-05-18T13:21:56.000Z,1779090862047,8
QC_IN_171-3891175-5114718,TDA1,2026-05-18T13:19:53.000Z,1779090738272,10
QC_IN_171-5757447-0011502,TDA2,2026-05-18T13:19:43.000Z,1779090736074,11
QC_IN_402-5272339-0667557,TDA1,2026-05-18T13:13:29.000Z,1779090267524,2
QC_IN_171-0407082-6165124,TDA1,2026-05-18T13:20:11.000Z,1779090705792,4
QC_IN_408-2356709-0427552,TDA2,2026-05-18T13:14:23.000Z,1779090348177,2
QC_IN_403-6824626-9076343,TDA2,2026-05-18T13:11:19.000Z,1779090351715,22
QC_IN_405-6689227-5107503,TDA2,2026-05-18T13:15:07.000Z,1779090346135,1
QC_IN_403-9632861-2813111,TDA1,2026-05-18T13:11:13.000Z,1779090263966,7
QC_IN_408-5336390-7272310,TDA2,2026-05-18T13:03:17.000Z,1779089663401,3
QC_IN_407-7402616-6037916,TDA1,2026-05-18T13:07:49.000Z,1779090151503,12
QC_IN_404-5974544-5117150,TDA2,2026-05-18T13:05:25.000Z,1779089862252,18
QC_IN_406-5604660-3446728,TDA1,2026-05-18T12:48:02.000Z,1779088972865,9
QC_IN_403-0800823-7435501,TDA1,2026-05-18T13:09:43.000Z,1779090067616,2
QC_IN_404-1531825-9991569,TDA2,2026-05-18T13:02:52.000Z,1779089725249,5
QC_IN_406-2585199-9592354,TDA1,2026-05-18T13:08:28.000Z,1779090000418,2
QC_IN_402-2820654-6730740,TDA2,2026-05-18T12:55:21.000Z,1779089296520,12
QC_IN_406-8043143-1239521,TDA2,2026-05-18T13:00:18.000Z,1779089573835,8
QC_IN_408-2877851-9752319,TDA1,2026-05-18T13:02:50.000Z,1779089935170,6
QC_IN_403-9335701-8007569,TDA2,2026-05-18T12:56:12.000Z,1779089326952,5
QC_IN_405-9532205-4554753,TDA2,2026-05-18T12:59:12.000Z,1779089435985,5
QC_IN_408-4868218-7260358,TDA2,2026-05-18T12:57:48.000Z,1779089327221,3
QC_IN_406-4215477-0836320,TDA2,2026-05-18T13:00:37.000Z,1779089482473,1
QC_IN_406-3506206-1989163,TDA1,2026-05-18T12:59:37.000Z,1779089526196,6
